Generation,Generation Offspring,Homosexual Offspring,Random Event Offspring (Homosexual Parent) [IVF/Surrogacy/Bi-Sexual],Alive Homosexuals,Homosexuals %,Alive Population,Total Population (Alive + Dead)
1068,6590,23,0,1463,0.06708556550655563,475286,2180797
1069,6826,14,0,1470,0.0672034715393298,476307,2187387
1070,6389,18,0,1468,0.06690325870824756,477547,2194213
1071,6372,17,0,1468,0.06670901871397009,478296,2200602
1072,6526,25,0,1472,0.06669765932901793,478943,2206974
1073,6625,22,0,1474,0.06659137113169189,479574,2213500
1074,8182,19,0,1469,0.06616744552671584,480291,2220125
1075,6312,17,0,1475,0.06619375157911365,482520,2228307
1076,6344,20,0,1474,0.06596202753131518,482791,2234619
1077,7336,24,0,1470,0.06559679923318681,483072,2240963
1078,6761,14,0,1478,0.0657385872608581,484420,2248299
1079,6772,15,0,1468,0.06509804617172048,485001,2255060
1080,8316,23,0,1452,0.06419574928641915,485670,2261832
1081,7537,18,0,1460,0.06431298752328042,488034,2270148
1082,7301,19,0,1462,0.064187980339687,489612,2277685
1083,6812,22,0,1464,0.0640704144357996,490864,2284986
1084,8569,20,0,1476,0.06440358181654753,491679,2291798
1085,7907,21,0,1476,0.06416367475276771,494259,2300367
1086,7207,21,0,1484,0.06429046118441745,496174,2308274
1087,6622,13,0,1485,0.06413354287942764,497232,2315481
1088,8434,19,0,1483,0.06386452280540528,497630,2322103
1089,7050,24,0,1480,0.06350467724820502,499905,2330537
1090,8720,20,0,1487,0.06361260564847426,500876,2337587
1091,7941,20,0,1491,0.06354667142876018,503463,2346307
1092,7614,26,0,1497,0.06358718367818514,505285,2354248
1093,8677,24,0,1503,0.06363623276889166,506739,2361862
1094,7675,25,0,1500,0.06327674845256712,509347,2370539
1095,7202,20,0,1504,0.06324073443348664,511024,2378214
1096,8878,22,0,1506,0.06313364209848513,512173,2385416
1097,8398,27,0,1508,0.06298307559556178,514878,2394294
1098,7828,23,0,1511,0.06288779419084926,517200,2402692
1099,8995,27,0,1511,0.06268357034996598,518878,2410520
1100,8408,24,0,1521,0.062863838413897,521622,2419515
1101,7375,18,0,1519,0.06256376334834342,523821,2427923
1102,7232,15,0,1518,0.062333233961511074,524879,2435298
1103,7976,24,0,1509,0.06178020331377711,525700,2442530
1104,8773,26,0,1515,0.06182396615229671,527211,2450506
1105,7123,16,0,1521,0.061847395110518164,529332,2459279
1106,7413,25,0,1519,0.061587689273686935,529767,2466402
1107,8841,31,0,1532,0.0619286405814501,530627,2473815
1108,8006,19,0,1548,0.06235257723985924,533102,2482656
1109,7371,13,0,1548,0.062152150713344484,534798,2490662
1110,8806,27,0,1540,0.06164850504376844,535922,2498033
1111,8332,25,0,1553,0.06195052813523326,538381,2506839
1112,8613,26,0,1553,0.061745304792397815,540737,2515171
1113,9389,19,0,1558,0.061732699787303516,543110,2523784
1114,8507,29,0,1558,0.06150389254898895,546208,2533173
1115,8478,28,0,1564,0.06153410342765415,548459,2541680
1116,8750,30,0,1574,0.06172166587325177,550420,2550158
1117,8597,22,0,1591,0.06217495900595097,552644,2558908
1118,9557,32,0,1599,0.06227835973055554,554617,2567505
1119,9561,28,0,1613,0.06259065556047934,557503,2577062
1120,8614,23,0,1620,0.06262992326287982,560436,2586623
1121,7892,29,0,1615,0.06222938406010703,562331,2595237
1122,9376,29,0,1627,0.06250170467925331,563475,2603129
1123,8062,29,0,1643,0.06288983178979561,565910,2612505
1124,9868,19,0,1649,0.06292531349131696,567053,2620567
1125,7844,20,0,1645,0.06253718491428223,570123,2630435
1126,8138,18,0,1647,0.06242705945807855,571183,2638279
1127,7827,26,0,1645,0.06215951605510395,572539,2646417
1128,9133,23,0,1646,0.06201389171455224,573590,2654244
1129,9555,27,0,1648,0.06187633219029826,576038,2663377
1130,8522,25,0,1652,0.06180478964672502,578815,2672932
1131,7913,25,0,1661,0.061944005006239145,580280,2681454
1132,8594,26,0,1661,0.06176174542187809,581234,2689367
1133,8392,30,0,1665,0.06171327161511971,582705,2697961
1134,9542,34,0,1670,0.0617066583701387,584020,2706353
1135,8077,26,0,1687,0.062115803446009504,586448,2715895
1136,7822,21,0,1690,0.06204175373315144,587500,2723972
1137,9728,30,0,1689,0.061827502366576685,588344,2731794
1138,8412,29,0,1690,0.06164459012183743,591161,2741522
1139,9782,20,0,1689,0.06141965588992318,592583,2749934
1140,8202,27,0,1689,0.06120194976584547,595558,2759716
1141,8040,21,0,1700,0.06141800443510249,596709,2767918
1142,8880,26,0,1699,0.06120409602738946,597857,2775958
1143,8917,18,0,1703,0.061152569736552,599969,2784838
1144,8507,25,0,1712,0.06127953238562436,602037,2793755
1145,9257,31,0,1720,0.061378985976329126,603775,2802262
1146,10504,39,0,1724,0.06131916590284468,606328,2811519
1147,10410,36,0,1743,0.061764202488781984,610080,2822023
1148,8910,28,0,1756,0.06199617078321005,613634,2832433
1149,9704,26,0,1762,0.062012928393368916,615650,2841343
1150,9451,34,0,1769,0.06204738119013822,618490,2851047
1151,9518,26,0,1790,0.06257651639679523,621028,2860498
1152,9515,24,0,1797,0.06261289135670324,623604,2870016
1153,9933,30,0,1802,0.0625796353642312,625964,2879531
1154,10899,40,0,1808,0.06257215871178876,628700,2889464
1155,9757,26,0,1828,0.06302659356777066,632184,2900363
1156,9538,32,0,1837,0.0631245446923151,634518,2910120
1157,9734,28,0,1850,0.06336358573504157,636569,2919658
1158,10794,41,0,1857,0.0633919939700798,638902,2929392
1159,9202,30,0,1882,0.06400955585803075,642210,2940186
1160,9748,33,0,1894,0.06421671207721738,643840,2949388
1161,8703,32,0,1910,0.06454586744238859,645906,2959136
1162,10416,36,0,1919,0.06465984172322016,647033,2967839
1163,8921,27,0,1935,0.06497093096460847,649783,2978255
1164,9077,21,0,1935,0.06477689965371977,650957,2987176
1165,9773,33,0,1935,0.06458066124589612,652264,2996253
1166,10230,38,0,1941,0.06457029979115285,654092,3006026
1167,8659,22,0,1961,0.06501437543762863,656512,3016256
1168,9414,35,0,1961,0.06482826790174269,657064,3024915
1169,10275,34,0,1970,0.06492374426108705,658461,3034329
1170,10556,26,0,1978,0.06496739805899224,660468,3044604
1171,9127,29,0,1984,0.06493931578051558,662945,3055160
1172,10841,33,0,1997,0.06517013582605025,663916,3064287
1173,10198,26,0,2003,0.0651355000507296,666652,3075128
1174,9965,24,0,2011,0.0651794980498009,668753,3085326
1175,11688,31,0,2010,0.0649373516092671,670774,3095291
1176,10857,35,0,2015,0.06485399482906064,674398,3106979
1177,11553,36,0,2030,0.06510926168021666,677375,3117836
1178,9023,32,0,2042,0.06525235437332974,681066,3129389
1179,11875,43,0,2049,0.06528779522892468,682168,3138412
1180,9991,40,0,2078,0.06596224407490492,686030,3150287
1181,10910,30,0,2102,0.06651313586969247,688082,3160278
1182,10746,33,0,2109,0.06650504479709181,691016,3171188
1183,11665,33,0,2112,0.06637472681708671,693631,3181934
1184,10748,32,0,2126,0.06657066212758708,697144,3193599
1185,9386,26,0,2127,0.0663785788492944,699529,3204347
1186,9539,36,0,2131,0.06630918000966478,700472,3213733
1187,11075,31,0,2142,0.06645421174508387,701470,3223272
1188,12184,36,0,2152,0.06653584170158613,703963,3234347
1189,11344,28,0,2172,0.06690217958799716,707537,3246531
1190,10026,23,0,2175,0.06676130913555615,710158,3257875
1191,10059,25,0,2162,0.06615867494149914,711436,3267901
1192,11456,47,0,2161,0.06592514856801181,712545,3277960
1193,11470,33,0,2183,0.06636436376548299,715073,3289416
1194,12137,35,0,2178,0.06598228475627453,717761,3300886
1195,10710,21,0,2196,0.06628387427434099,720905,3313023
1196,10341,36,0,2190,0.06588976912405418,722813,3323733
1197,10021,29,0,2206,0.06616529807076867,724380,3334074
1198,12414,32,0,2209,0.06605673582837808,725773,3344095
1199,9593,37,0,2217,0.06605076881962776,729682,3356509
1200,12486,42,0,2232,0.06630815108989567,730817,3366102
1201,12301,35,0,2252,0.06665506418657735,734740,3378588
1202,9963,22,0,2260,0.06664918845765816,738400,3390889
1203,10949,32,0,2246,0.0660422741124871,739700,3400852
1204,9838,19,0,2256,0.06612343451449836,741967,3411801
1205,9859,26,0,2257,0.06596254017446025,743030,3421639
1206,9849,24,0,2263,0.06594787465998814,744260,3431498
1207,12598,34,0,2256,0.06555572570856702,745513,3441347
1208,12970,39,0,2262,0.065490330621941,749641,3453945
1209,11319,21,0,2275,0.06562029931509715,754081,3466915
1210,10687,27,0,2268,0.06520550371251618,756811,3478234
1211,11490,29,0,2266,0.06494844681206596,758918,3488921
1212,13063,31,0,2266,0.06473525537429747,761741,3500411
1213,9995,31,0,2269,0.06457995704536308,765987,3513474
1214,12064,38,0,2272,0.0644819068934621,767156,3523469
1215,11266,36,0,2287,0.06468614491789498,770467,3535533
1216,11651,34,0,2301,0.06487539891603669,772989,3546799
1217,12680,42,0,2313,0.06500021076592337,775925,3558450
1218,11755,52,0,2328,0.06518944983800647,779606,3571130
1219,13656,41,0,2357,0.06578497495733188,782239,3582885
1220,13025,36,0,2368,0.06584104004375316,786611,3596541
1221,11204,40,0,2385,0.06607442556805998,790230,3609566
1222,11200,33,0,2383,0.06581473001599107,791807,3620770
1223,10926,39,0,2375,0.06539150929110098,793342,3631970
1224,13831,46,0,2376,0.06522283370153856,794713,3642896
1225,11410,42,0,2403,0.06571450370782396,798854,3656727
1226,10981,39,0,2421,0.06600080640390477,800462,3668137
1227,12680,42,0,2424,0.06588535621852847,801642,3679118
1228,10917,36,0,2433,0.06590284733888474,804588,3691798
1229,12974,39,0,2437,0.06581656973329031,805462,3702715
1230,12172,48,0,2452,0.0659904529146546,808687,3715689
1231,11660,20,0,2464,0.06609688505016684,810879,3727861
1232,12053,32,0,2453,0.06559663657457733,812821,3739521
1233,10693,27,0,2451,0.06533257773937019,815058,3751574
1234,11538,42,0,2439,0.06482793485948765,816071,3762267
1235,13367,35,0,2448,0.06486821656126907,817903,3773805
1236,12173,41,0,2451,0.06471847594986443,821713,3787172
1237,12572,40,0,2458,0.0646953619637069,824321,3799345
1238,13889,44,0,2475,0.06492796144302197,827423,3811917
1239,13313,43,0,2495,0.06521501612993445,831886,3825806
1240,12417,35,0,2514,0.0654837737512174,835619,3839119
1241,11275,36,0,2523,0.06550633305777227,838426,3851536
1242,13991,52,0,2526,0.06539279296864382,840135,3862811
1243,12063,41,0,2545,0.06564689143268085,844491,3876802
1244,12592,28,0,2548,0.06552040248247239,846811,3888865
1245,14299,37,0,2551,0.0653858289351901,849622,3901457
1246,11530,38,0,2556,0.06527475154223093,853904,3915756
1247,12158,28,0,2570,0.06543959365322514,855171,3927286
1248,12891,38,0,2569,0.06521224822589178,856693,3939444
1249,12232,29,0,2574,0.06512605839332951,859065,3952335
1250,11289,43,0,2573,0.06489989953505641,860647,3964567
1251,12801,41,0,2574,0.0647407753198305,861258,3975856
1252,12081,38,0,2587,0.06485892369286203,863425,3988657
1253,12050,25,0,2590,0.06473805582869961,864745,4000738
1254,12889,42,0,2593,0.06461841492747686,866111,4012788
1255,13290,28,0,2595,0.06446120739443328,868106,4025677
1256,13089,29,0,2588,0.06407578967592456,870519,4038967
1257,11609,40,0,2587,0.06384413246016343,872972,4052056
1258,14245,39,0,2598,0.06393243537545541,874024,4063665
1259,12856,29,0,2604,0.0638562400837684,877635,4077910
1260,12357,38,0,2598,0.06350888806644037,879759,4090766
1261,13066,36,0,2600,0.06336636752054471,881353,4103123
1262,14194,39,0,2606,0.06331098985007734,883826,4116189
1263,15146,40,0,2614,0.06328710920996915,887356,4130383
1264,12993,34,0,2618,0.06315237452204532,891578,4145529
1265,15610,42,0,2626,0.06314743555522852,893891,4158522
1266,15636,35,0,2635,0.06312689680153862,898457,4174132
1267,14751,40,0,2638,0.06296291345964741,903097,4189768
1268,13309,44,0,2648,0.06297985572190302,906858,4204519
1269,14816,49,0,2655,0.06294709030335044,909146,4217828
1270,13673,36,0,2673,0.06315201561955128,912826,4232644
1271,14448,38,0,2668,0.0628309191235605,915554,4246317
1272,15463,40,0,2680,0.06289950278881844,918887,4260765
1273,14846,39,0,2682,0.06271882603079162,923346,4276228
1274,14362,36,0,2693,0.06275818128515145,927197,4291074
1275,12773,40,0,2684,0.06233979555148422,930451,4305436
1276,15593,44,0,2693,0.06236381796249325,932315,4318209
1277,14342,32,0,2715,0.06264707063220701,937080,4333802
1278,13264,33,0,2718,0.06250942931052882,940784,4348144
1279,12713,40,0,2722,0.06241103790335598,943132,4361408
1280,13155,48,0,2737,0.06257257172355314,944720,4374121
1281,14372,51,0,2760,0.06290919468025262,946854,4387276
1282,13411,41,0,2783,0.06322631886965972,950114,4401648
1283,15412,47,0,2792,0.06323811301275928,952137,4415059
1284,14064,33,0,2817,0.0635824046698421,955993,4430471
1285,15494,44,0,2820,0.06344870723259013,958515,4444535
1286,12828,34,0,2834,0.06354218773016947,962433,4460029
1287,12555,31,0,2840,0.06349409337253573,963770,4472857
1288,14669,51,0,2832,0.0631380127399668,964669,4485412
1289,13353,43,0,2848,0.06328774970939412,967805,4500081
1290,16117,51,0,2859,0.06334422969295662,969316,4513434
1291,16019,49,0,2865,0.06325130239178232,973352,4529551
1292,12723,50,0,2871,0.06316039572594856,977193,4545570
1293,14941,51,0,2874,0.06304991802852515,977835,4558293
1294,14926,36,0,2890,0.06319379240161338,980801,4573234
1295,13972,42,0,2886,0.06290103222206724,983625,4588160
1296,15390,51,0,2896,0.06292735627748182,985654,4602132
1297,14896,54,0,2912,0.06306412833550115,989025,4617522
1298,16693,49,0,2927,0.06318514434578226,992059,4632418
1299,13506,39,0,2937,0.06317336798368549,996769,4649111
1300,13531,63,0,2938,0.06301182361750922,998485,4662617
1301,15545,50,0,2959,0.0632785788644842,999968,4676148
1302,16022,59,0,2963,0.06315417483624781,1003592,4691693
1303,14859,53,0,2994,0.063597732657988,1007710,4707715
1304,16906,57,0,3012,0.06377877826795303,1010716,4722574
1305,15869,39,0,3020,0.06372007055626355,1015704,4739480
1306,15173,34,0,3021,0.06352846026653354,1019846,4755349
1307,17732,55,0,3021,0.0633264032741071,1023040,4770522
1308,17877,49,0,3040,0.06348869546185311,1028759,4788254
1309,15591,39,0,3054,0.06354383598782472,1034355,4806131
1310,15593,40,0,3057,0.06340058593174804,1037493,4821722
1311,16611,46,0,3044,0.06292747112809483,1040699,4837315
1312,15027,48,0,3058,0.06300054842204021,1044711,4853926
1313,17599,54,0,3077,0.06319633810390037,1047065,4868953
1314,13756,32,0,3085,0.06313245003839107,1052115,4886552
1315,13958,34,0,3088,0.06301644712944575,1053171,4900308
1316,18123,47,0,3081,0.06269501895094812,1054501,4914266
1317,17105,52,0,3086,0.06256603037594967,1059942,4932389
1318,14602,30,0,3097,0.06257205281994482,1064293,4949494
1319,17496,47,0,3092,0.0622872724459801,1066144,4964096
1320,18287,57,0,3099,0.06220902876028386,1070839,4981592
1321,16072,49,0,3116,0.06232150818049797,1076562,4999879
1322,14559,32,0,3134,0.062480674153316096,1080137,5015951
1323,17704,43,0,3131,0.06224021023713301,1082293,5030510
1324,14442,30,0,3145,0.062299260689027844,1087761,5048214
1325,16347,46,0,3131,0.06184500783778317,1089900,5062656
1326,16740,58,0,3145,0.06192160154266497,1093778,5079003
1327,17692,48,0,3166,0.06213029189266413,1098170,5095743
1328,14898,40,0,3185,0.06228689716403944,1103386,5113435
1329,15607,37,0,3195,0.062300946525898376,1105796,5128333
1330,17094,52,0,3194,0.06209248163858832,1108777,5143940
1331,15563,38,0,3208,0.062158086925991965,1112972,5161034
1332,18687,60,0,3202,0.061855307647089394,1115690,5176597
1333,18283,65,0,3229,0.062152521402102374,1121420,5195284
1334,19398,65,0,3265,0.06262507032133661,1126541,5213567
1335,15110,47,0,3287,0.06281333813621914,1132804,5232965
1336,18840,62,0,3295,0.06278492590140194,1134312,5248075
1337,18567,46,0,3326,0.06314892114264233,1139614,5266915
1338,16190,39,0,3332,0.06304060821699893,1143916,5285482
1339,18734,59,0,3338,0.06296126957684293,1145715,5301672
1340,15891,46,0,3358,0.06311548404388688,1149924,5320406
1341,16397,51,0,3368,0.06311492782354505,1151521,5336297
1342,15193,44,0,3375,0.06305236204423417,1153422,5352694
1343,18271,68,0,3374,0.06285527247499807,1154043,5367887
1344,18644,45,0,3407,0.06325473556475693,1157882,5386158
1345,20256,69,0,3397,0.06285151611474389,1162076,5404802
1346,15308,55,0,3429,0.0632066975136487,1167729,5425058
1347,19446,56,0,3446,0.06334132666809549,1168693,5440366
1348,17383,60,0,3468,0.06351867060624065,1173619,5459812
1349,16277,42,0,3491,0.06373700406868844,1176669,5477195
1350,17833,53,0,3488,0.06349354288144184,1178595,5493472
1351,19602,69,0,3510,0.06368727551823025,1182506,5511305
1352,18630,56,0,3540,0.06400396896928479,1188375,5530907
1353,16393,52,0,3550,0.06396930050200585,1193118,5549537
1354,18043,49,0,3558,0.06392462715125774,1195624,5565930
1355,16087,52,0,3567,0.06387924869980569,1199737,5583973
1356,20826,61,0,3577,0.06387431563233252,1201706,5600060
1357,20997,66,0,3608,0.0641891687538228,1208512,5620886
1358,21188,61,0,3637,0.06446429321558068,1215525,5641883
1359,16348,61,0,3653,0.06450563660600406,1222706,5663071
1360,19786,54,0,3666,0.06454885614179902,1225163,5679419
1361,16006,55,0,3683,0.06462304830235094,1230979,5699205
1362,16713,54,0,3691,0.06458204255275964,1232820,5715211
1363,17819,43,0,3705,0.06463798194114229,1235440,5731924
1364,20145,77,0,3697,0.06429852603846815,1238747,5749743
1365,16643,55,0,3724,0.06454198071089075,1244443,5769888
1366,17982,52,0,3731,0.06447731810302235,1246575,5786531
1367,18270,56,0,3740,0.06443262337426069,1249984,5804513
1368,21567,62,0,3760,0.06457393311754878,1253717,5822783
1369,18747,68,0,3762,0.06436986149015715,1260606,5844350
1370,19526,53,0,3786,0.06457338161043558,1264472,5863097
1371,17460,54,0,3798,0.06456303591102133,1269222,5882623
1372,18906,48,0,3811,0.06459231166747993,1271898,5900083
1373,19029,62,0,3807,0.06431841654039229,1275958,5918989
1374,18109,43,0,3820,0.0643312297133488,1280087,5938018
1375,18351,59,0,3814,0.0640349005318389,1283022,5956127
1376,22072,62,0,3813,0.06382147528202464,1286167,5974478
1377,20793,61,0,3827,0.06382002985049737,1292567,5996550
1378,20035,58,0,3833,0.06369921076461821,1297900,6017343
1379,18121,52,0,3843,0.06365346016101692,1302145,6037378
1380,18699,60,0,3850,0.06357857544027339,1304295,6055499
1381,20073,78,0,3854,0.06344870549165503,1306788,6074198
1382,22286,59,0,3879,0.06364994270848802,1310700,6094271
1383,18775,53,0,3892,0.06363056863526327,1316714,6116557
1384,21952,55,0,3903,0.06361513932742352,1319151,6135332
1385,19085,49,0,3920,0.06366443386402186,1325044,6157284
1386,18525,61,0,3919,0.06345151981690213,1328136,6176369
1387,18690,52,0,3940,0.06360076540454122,1330527,6194894
1388,22032,59,0,3955,0.0636508655873969,1333430,6213584
1389,21762,65,0,3972,0.06369859850253767,1339466,6235616
1390,18457,58,0,3997,0.06387659495718495,1345387,6257378
1391,20060,58,0,4005,0.06381620931716657,1347597,6275835
1392,21944,65,0,4022,0.06388289512452161,1351279,6295895
1393,19876,51,0,4042,0.06397757207804758,1356954,6317839
1394,23151,70,0,4032,0.0636191434925679,1360178,6337715
1395,22152,64,0,4059,0.06381206584134927,1367135,6360866
1396,21907,59,0,4086,0.06401360610294378,1373065,6383018
1397,22760,54,0,4107,0.06412253070879051,1378732,6404925
1398,21419,61,0,4118,0.06406661185170089,1385275,6427685
1399,21995,68,0,4145,0.06427249428757854,1390462,6449104
1400,21982,64,0,4168,0.06440946120589408,1396034,6471099
1401,21452,62,0,4191,0.06454562941691318,1401676,6493081
1402,21749,70,0,4211,0.06464009008780829,1406927,6514533
1403,23219,74,0,4231,0.06473098926882286,1412321,6536282
1404,20547,69,0,4246,0.06473053361833468,1419125,6559501
1405,19353,51,0,4272,0.06492353855169446,1422787,6580048
1406,24422,75,0,4275,0.06477860642200708,1425244,6599401
1407,21540,75,0,4304,0.06497758167752972,1432486,6623823
1408,21681,61,0,4317,0.0649625912083358,1436577,6645363
1409,20006,50,0,4327,0.06490132658491529,1440661,6667044
1410,20995,62,0,4330,0.06475202069671977,1443032,6687050
1411,22813,81,0,4339,0.06468352552792953,1446511,6708045
1412,23103,58,0,4353,0.06467228992202777,1451965,6730858
1413,23060,79,0,4362,0.06458432318457273,1457803,6753961
1414,22247,73,0,4391,0.06479248035383098,1463467,6777021
1415,23870,75,0,4417,0.06496287541541236,1468458,6799268
1416,23133,73,0,4435,0.06499941815627941,1474969,6823138
1417,20713,69,0,4459,0.0651303461402565,1480506,6846271
1418,20671,63,0,4476,0.0651814537502927,1483847,6866984
1419,22668,64,0,4479,0.06502938953823907,1486979,6887655
1420,20113,61,0,4487,0.06493184182562813,1491891,6910323
1421,25693,83,0,4484,0.0647001141053752,1494505,6930436
1422,22683,73,0,4522,0.06500742007515961,1502531,6956129
1423,19783,54,0,4542,0.06508271035242101,1507317,6978812
1424,24995,66,0,4534,0.06478443173236914,1509273,6998595
1425,24772,61,0,4546,0.06472473478662621,1516392,7023590
1426,24267,81,0,4556,0.0646391317585561,1523656,7048362
1427,21253,66,0,4576,0.06470012777426895,1529766,7072629
1428,24342,74,0,4598,0.06481641504609183,1532933,7093882
1429,22572,83,0,4618,0.06487573304801872,1538834,7118224
1430,21420,61,0,4647,0.0650767785552199,1542861,7140796
1431,26678,97,0,4630,0.06464479708514795,1545179,7162216
1432,24736,71,0,4676,0.0650447760114421,1553168,7188894
1433,22372,64,0,4685,0.06494649711726273,1559293,7213630
1434,23343,73,0,4684,0.06473187818356048,1563018,7236002
1435,26136,92,0,4714,0.06493698811669649,1567741,7259345
1436,24794,72,0,4737,0.06501972896504706,1575701,7285481
1437,24711,88,0,4753,0.0650180738754698,1582435,7310275
1438,25355,75,0,4789,0.06528983150070088,1589212,7334986
1439,24291,62,0,4815,0.06541816472905264,1596508,7360341
1440,26948,85,0,4815,0.06520297829329884,1602493,7384632
1441,28043,85,0,4833,0.06520876790104134,1610782,7411580
1442,22112,65,0,4870,0.06546030625476587,1620154,7439623
1443,22177,66,0,4875,0.06533333065299157,1623463,7461735
1444,25613,88,0,4866,0.06501947110014121,1626638,7483912
1445,27406,91,0,4889,0.06510398460621677,1633331,7509525
1446,23231,75,0,4924,0.06533163166811531,1642004,7536931
1447,27910,64,0,4966,0.06568642312162094,1646400,7560162
1448,26150,91,0,4979,0.06561614070082625,1655156,7588072
1449,23803,79,0,5015,0.06586359052835601,1662160,7614222
1450,23134,74,0,5042,0.06601182897411308,1666531,7638025
1451,27185,90,0,5054,0.06596913078034276,1670156,7661159
1452,28282,91,0,5085,0.06613908014521723,1677765,7688344
1453,27932,89,0,5108,0.06619473329405882,1686306,7716626
1454,28483,89,0,5143,0.06640792153664547,1694631,7744558
1455,28284,88,0,5175,0.06657626017925289,1703195,7773041
1456,29093,85,0,5195,0.06659125212704252,1711532,7801325
1457,24761,79,0,5230,0.06679081499863736,1720588,7830418
1458,26068,81,0,5247,0.06679669553042648,1725440,7855179
1459,25789,83,0,5273,0.0669056559196787,1731499,7881247
1460,26269,78,0,5295,0.0669656746219443,1737161,7907036
1461,28345,72,0,5317,0.0670212477649605,1743620,7933305
1462,28218,78,0,5334,0.06699616285568946,1751871,7961650
1463,30257,100,0,5366,0.06716005821372768,1760115,7989868
1464,25380,64,0,5390,0.06720593506959056,1770061,8020125
1465,28378,87,0,5402,0.06714308175807485,1775045,8045505
1466,27717,85,0,5429,0.06724149953622068,1782620,8073883
1467,25075,80,0,5455,0.06733237878937494,1789230,8101600
1468,24593,70,0,5472,0.06733381118354062,1793057,8126675
1469,27893,78,0,5475,0.06716746400682691,1796309,8151268
1470,29614,86,0,5499,0.06723183465883603,1802337,8179161
1471,26245,77,0,5515,0.06718420227134987,1810177,8208775
1472,29968,74,0,5541,0.06728581108485468,1814495,8235020
1473,25891,85,0,5546,0.0671023357807658,1822529,8264988
1474,29813,97,0,5563,0.06709783124322524,1826375,8290879
1475,31060,94,0,5598,0.06727805812305034,1834268,8320692
1476,25232,79,0,5635,0.06747087317726867,1843495,8351752
1477,30900,99,0,5645,0.06738702139099227,1846988,8376984
1478,32149,95,0,5681,0.06756753542270563,1856229,8407884
1479,31263,93,0,5717,0.06773670197735009,1866570,8440033
1480,28087,81,0,5746,0.06782905472787162,1875977,8471296
1481,29661,101,0,5746,0.06760490732091964,1882576,8499383
1482,28554,92,0,5788,0.067862236377254,1890752,8529044
1483,25907,92,0,5813,0.06792793959239497,1897592,8557598
1484,33191,109,0,5846,0.06810737571656333,1901735,8583505
1485,27122,108,0,5886,0.0683092452141749,1912974,8616696
1486,25811,75,0,5923,0.06852296057135862,1918040,8643818
1487,33447,102,0,5930,0.0683996973803608,1921843,8669629
1488,26540,85,0,5965,0.0685389855264966,1932708,8703076
1489,27813,67,0,5970,0.06838788785211171,1936814,8729616
1490,30255,69,0,5965,0.06811359818047055,1942190,8757429
1491,31179,100,0,5964,0.0678677112194749,1950358,8787684
1492,31460,86,0,5997,0.06800196351842636,1959040,8818863
1493,26634,71,0,6019,0.0680088173053119,1968450,8850323
1494,27422,84,0,6024,0.06786109248923927,1972608,8876957
1495,27030,72,0,6039,0.06782056334304727,1977935,8904379
1496,26483,86,0,6047,0.06770488284659229,1982468,8931409
1497,28072,63,0,6069,0.06775031447130642,1986163,8957892
1498,34591,127,0,6066,0.06750527823169557,1991111,8985964
1499,32050,95,0,6128,0.06793373578454984,2002519,9020555
1500,31296,89,0,6157,0.06801357178403344,2011416,9052605
1501,33074,103,0,6175,0.06797740310027597,2019624,9083901
1502,28653,90,0,6207,0.06808179248051024,2029471,9116975
1503,35532,105,0,6227,0.068087177829669,2034642,9145628
1504,31071,81,0,6266,0.06824845662203904,2047022,9181160
1505,30665,96,0,6271,0.06807254399070105,2054262,9212231
1506,33764,114,0,6281,0.06795489205980464,2061117,9242896
1507,35869,113,0,6318,0.06810640898771755,2070939,9276660
1508,29189,71,0,6355,0.06824139822812901,2082764,9312529
1509,31802,81,0,6340,0.06786760208347116,2087625,9341718
1510,34850,112,0,6337,0.06760533929623022,2095000,9373520
1511,36343,120,0,6370,0.06770567058906059,2105112,9408370
1512,27616,82,0,6413,0.06790042217270129,2116308,9444713
1513,36013,97,0,6406,0.06762856315484819,2118963,9472329
1514,33164,115,0,6434,0.06766689713096141,2129792,9508342
1515,30464,84,0,6473,0.06784044363646577,2138273,9541506
1516,36741,118,0,6484,0.06773945175340082,2143514,9571970
1517,30253,108,0,6517,0.067823873566392,2155277,9608711
1518,36263,96,0,6543,0.06788073905037928,2160303,9638964
1519,31569,106,0,6568,0.06788471216230896,2171381,9675227
1520,28768,99,0,6596,0.06795239129368744,2177519,9706796
1521,33024,94,0,6627,0.06807001628256976,2181124,9735564
1522,32189,106,0,6636,0.06793202866166534,2189025,9768588
1523,38034,114,0,6663,0.06798440572619906,2195838,9800777
1524,30927,98,0,6689,0.06798585723417189,2207945,9838811
1525,32864,86,0,6701,0.06789440611290795,2212566,9869738
1526,29925,80,0,6713,0.06779026360950385,2219015,9902602
1527,31742,90,0,6690,0.06735446075303898,2222172,9932527
1528,34770,116,0,6703,0.06727036373666748,2226473,9964269
1529,31056,92,0,6733,0.06733647103486645,2233693,9999039
1530,29247,92,0,6739,0.06718779832095309,2237333,10030095
1531,37355,113,0,6757,0.06717139152839222,2239600,10059342
1532,34112,101,0,6797,0.0673190450302708,2249915,10096697
1533,38527,120,0,6811,0.06723056371904751,2257111,10130809
1534,39236,121,0,6840,0.06726102864533141,2268598,10169336
1535,38038,103,0,6887,0.06746291254055904,2280891,10208572
1536,35616,111,0,6912,0.06745645633043514,2291670,10246610
1537,33731,98,0,6943,0.06752428900123378,2299595,10282226
1538,36980,107,0,6958,0.06744890464355367,2305739,10315957
